Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
SREBP signalling_Homo sapiens_WP1982	3/71	0.199916428464580075985423945894581265747547149658203125	0.51815074316329934323022143871639855206012725830078125	0.3403526607943929693789186785579659044742584228515625	0.77113297570325045615646786245633848011493682861328125	1.0282028663858667	-0.6760321454557976	PRKAA1;SEC24A;PRKAG3
Delta-Notch Signaling Pathway_Mus musculus_WP265	1/81	0.831472217993203255304024423821829259395599365234375	0.86201609538887191686029609627439640462398529052734375	0.90298763790317193578260912545374594628810882568359375	0.93615861235675790208432545114192180335521697998046875	4.740201662164371	-0.7038314773567182	NCOR2
Signaling Pathways in Glioblastoma_Homo sapiens_WP2261	3/83	0.2689494011301187814666491249226965010166168212890625	0.55230426514304564733492952655069530010223388671875	0.43146770905703923926211018624599091708660125732421875	0.7822290626135843805144531870610080659389495849609375	1.4139563614379473	-0.8394039316430572	NRAS;KRAS;FOXO1
mir-124 predicted interactions with cell cycle and differentiation _Homo sapiens_WP3595	2/6	0.006651186334499676992837446931616796064190566539764404296875	0.1363329879725493631870136823636130429804325103759765625	0.0193523961168220147432972311207777238450944423675537109375	0.476505334765599142254899334147921763360500335693359375	0.4302829691080109	-0.8574054860646244	STK11;PRKAA1
Peptide GPCRs_Homo sapiens_WP24	1/74	0.80337996857725524346705014977487735450267791748046875	0.8363053771255033463916106484248302876949310302734375	0.8814615765181186279875191758037544786930084228515625	0.91758705096558246250282309119938872754573822021484375	5.067333525434523	-0.9058438833414594	C3AR1
EGFR1 Signaling Pathway_Mus musculus_WP572	5/171	0.31396001640168036406208784683258272707462310791015625	0.55585883920144241177041521950741298496723175048828125	0.54710816014120167150025508817634545266628265380859375	0.84483612721778145182582875349908135831356048583984375	1.5976446591357132	-0.9382022927744669	NRAS;RPS6KA5;PKN2;KRAS;FOXO1
Purine metabolism_Mus musculus_WP2185	4/158	0.4492617737570021585469248748268000781536102294921875	0.6634447124085962599338017753325402736663818359375	0.66702310196878833448153045537765137851238250732421875	0.8625483800203868067768553373753093183040618896484375	2.300796172083626	-0.9440391156812628	ENTPD5;POLE2;GMPS;PAPSS1
Alzheimers Disease_Homo sapiens_WP2059	2/120	0.737692419557765877158317380235530436038970947265625	0.79395709562573113515782097238115966320037841796875	0.85959736949707166164813543218770064413547515869140625	0.90222203244733967242297012489871121942996978759765625	4.216749148390909	-0.9729130522913811	ATP2A2;CDK5R1
TCR Signaling Pathway_Homo sapiens_WP69	3/90	0.310410218481250110844626988182426430284976959228515625	0.55585883920144241177041521950741298496723175048828125	0.482591312033055441776951965948683209717273712158203125	0.81718795504264052365073212058632634580135345458984375	1.658316868764453	-0.9738314959617204	TGFB1;GRAP2;MALT1
NRF2 pathway_Homo sapiens_WP2884	3/146	0.61702383420273410052914186962880194187164306640625	0.75078075075773853530591850358177907764911651611328125	0.79095391230913969504712213165475986897945404052734375	0.87181404340894352866797589740599505603313446044921875	3.410515035072386	-0.9775955304976418	EGR1;NQO1;TGFB1
Insulin Signaling_Homo sapiens_WP481	4/160	0.45882917668517730902522089309059083461761474609375	0.666498568725657936084871835191734135150909423828125	0.6764584163504803182576097242417745292186737060546875	0.8677799886516261995694776487653143703937530517578125	2.411486006478762	-0.9783815597386232	EGR1;PRKAA1;RPS6KA5;FOXO1
Insulin Signaling_Mus musculus_WP65	4/154	0.429973855549361461125812411410151980817317962646484375	0.65143135017352771232168606729828752577304840087890625	0.64760179943145512737601166008971631526947021484375	0.8625483800203868067768553373753093183040618896484375	2.2857901674857364	-0.9796514014760829	EGR1;PRKAA1;RPS6KA5;FOXO1
Chemokine signaling pathway_Mus musculus_WP2292	4/165	0.4824896344828337735322065782384015619754791259765625	0.67708490142894905972070773714222013950347900390625	0.69923654680052160781400516498251818120479583740234375	0.87181404340894352866797589740599505603313446044921875	2.5922611612196227	-1.0108745478276255	RAP1B;NRAS;ROCK1;KRAS
IL-6 signaling Pathway_Mus musculus_WP387	2/97	0.6254340030012144335813673023949377238750457763671875	0.75078075075773853530591850358177907764911651611328125	0.76856691488127293343524115698528476059436798095703125	0.87181404340894352866797589740599505603313446044921875	3.5860405401239586	-1.0279084443719877	FOXO1;CDK5R1
TNF-alpha NF-kB Signaling Pathway_Mus musculus_WP246	4/179	0.5463432743323612950092638129717670381069183349609375	0.708066689938737336973417768604122102260589599609375	0.75685408169849688331254355944111011922359466552734375	0.87181404340894352866797589740599505603313446044921875	2.994704814431153	-1.033822996637747	RPS6KA5;ALPL;TNFRSF1B;FKBP5
G Protein Signaling Pathways_Mus musculus_WP232	3/88	0.29852334574274330680765388024155981838703155517578125	0.55585883920144241177041521950741298496723175048828125	0.468191955786252667071067889992264099419116973876953125	0.81452573129937111406917438216623850166797637939453125	1.7631865461077565	-1.035415260013003	NRAS;RRAS;KRAS
Wnt Signaling Pathway and Pluripotency_Mus musculus_WP723	2/94	0.60832833661092056143360196074354462325572967529296875	0.74982492957170088221374726344947703182697296142578125	0.7535119486664039190060293549322523176670074462890625	0.87181404340894352866797589740599505603313446044921875	3.600906370343047	-1.0367568550713275	TCF4;CD44
B Cell Receptor Signaling Pathway_Homo sapiens_WP23	2/97	0.6254340030012144335813673023949377238750457763671875	0.75078075075773853530591850358177907764911651611328125	0.76856691488127293343524115698528476059436798095703125	0.87181404340894352866797589740599505603313446044921875	3.64939254507228	-1.0460677652512838	FOXO1;MALT1
DNA Damage Response_Homo sapiens_WP707	1/68	0.77561185315501945947147532933740876615047454833984375	0.814071945047003975304278355906717479228973388671875	0.85927315108757384987114846808253787457942962646484375	0.90222203244733967242297012489871121942996978759765625	5.147039379917368	-1.0587796224885953	RAD52
Retinoblastoma (RB) in Cancer_Homo sapiens_WP2446	3/90	0.310410218481250110844626988182426430284976959228515625	0.55585883920144241177041521950741298496723175048828125	0.482591312033055441776951965948683209717273712158203125	0.81718795504264052365073212058632634580135345458984375	1.8107767997898137	-1.0633622035732682	TFDP1;POLE2;TYMS
Wnt Signaling Pathway NetPath_Mus musculus_WP539	2/106	0.6732679951805831120026368807884864509105682373046875	0.75396411241759142551899230966228060424327850341796875	0.80904361618379316833937764386064372956752777099609375	0.88196171034628090268370215198956429958343505859375	3.8693531448624157	-1.0927459887038866	TCF4;RUNX2
MicroRNAs in cardiomyocyte hypertrophy_Homo sapiens_WP1544	2/101	0.647333883232266149576616953709162771701812744140625	0.75078075075773853530591850358177907764911651611328125	0.7873987449947872363509304705075919628143310546875	0.87181404340894352866797589740599505603313446044921875	3.8269486660013845	-1.0969627381359606	TGFB1;ROCK1
Cytoplasmic Ribosomal Proteins_Mus musculus_WP163	1/70	0.7852773778642558877294277408509515225887298583984375	0.82082491348774067052573855107766576111316680908203125	0.867093568100189227010332615463994443416595458984375	0.90634471727344878555499008143669925630092620849609375	5.56800596237931	-1.0993774558544398	RPL38
Wnt Signaling Pathway and Pluripotency_Homo sapiens_WP399	2/102	0.65264795939192044027521433235961012542247772216796875	0.75078075075773853530591850358177907764911651611328125	0.7918924046298394525678077116026543080806732177734375	0.87181404340894352866797589740599505603313446044921875	3.909563911409763	-1.120643705330548	TCF7L2;CD44
Electron Transport Chain_Homo sapiens_WP111	2/103	0.65789813542364938836470855676452629268169403076171875	0.75078075075773853530591850358177907764911651611328125	0.796302590830216150408205066923983395099639892578125	0.87181404340894352866797589740599505603313446044921875	3.9478634084493613	-1.1316219349355157	NDUFS4;UQCRH
Apoptosis_Homo sapiens_WP254	2/86	0.559844271452996533611212726100347936153411865234375	0.7151057777349583144399502998567186295986175537109375	0.7092294576499345026832088478840887546539306640625	0.87181404340894352866797589740599505603313446044921875	3.4771215261233657	-1.1659651023757858	DIABLO;TNFRSF1B
Corticotropin-releasing hormone_Homo sapiens_WP2355	3/92	0.322311104178562068955926633861963637173175811767578125	0.55585883920144241177041521950741298496723175048828125	0.496806162809610041275476532973698340356349945068359375	0.83018924574763774959507145467796362936496734619140625	1.9949941185752484	-1.1715421482593151	RAP1B;TGFB1;TCF4
Peptide GPCRs_Mus musculus_WP234	1/66	0.7655122918430901091113582879188470542430877685546875	0.80680548600889989696582915712497197091579437255859375	0.8509954166467095237891271608532406389713287353515625	0.9006368159511008997242242912761867046356201171875	5.520380307313847	-1.185074797715951	C3AR1
Notch Signaling Pathway_Homo sapiens_WP61	1/62	0.7439324158973390499483002713532187044620513916015625	0.797294656700101800339552937657572329044342041015625	0.832960155421774484096886226325295865535736083984375	0.89509364965476212461226168670691549777984619140625	5.24253317551193	-1.1875960795781633	NCOR2
Apoptosis_Mus musculus_WP1254	2/79	0.51403010851062902464292392323841340839862823486328125	0.685490429535282164152931727585382759571075439453125	0.6652447770479141819777169075678102672100067138671875	0.8625483800203868067768553373753093183040618896484375	3.1756242797177707	-1.1991815948127518	DIABLO;TNFRSF1B
G Protein Signaling Pathways_Homo sapiens_WP35	3/95	0.340163024851756590205553720807074569165706634521484375	0.5661015853622519689025693878647871315479278564453125	0.51775897930839354099674665121710859239101409912109375	0.841483283925672509440119029022753238677978515625	2.1229362781003003	-1.2079119719982205	NRAS;RRAS;KRAS
miRNA regulation of DNA Damage Response_Mus musculus_WP2087	1/64	0.75495925028212862439858099605771712958812713623046875	0.7989985398819194895025930236442945897579193115234375	0.842233788454677778645418584346771240234375	0.89509364965476212461226168670691549777984619140625	5.419573410123936	-1.2161314655895101	RAD52
Spinal Cord Injury_Mus musculus_WP2432	3/96	0.34610820227518190872473269337206147611141204833984375	0.57085378816815712799126458776299841701984405517578125	0.52463987676285928074548792210407555103302001953125	0.841483283925672509440119029022753238677978515625	2.171488823322753	-1.217384765119129	EGR1;TGFB1;GFAP
Oncostatin M Signaling Pathway_Homo sapiens_WP2374	2/65	0.4135541605808221721218842503731139004230499267578125	0.65143135017352771232168606729828752577304840087890625	0.561648719799292539534008028567768633365631103515625	0.8451778341799378591048252928885631263256072998046875	2.850935287959486	-1.221863139537089	EGR1;KRAS
Alpha6-Beta4 Integrin Signaling Pathway_Mus musculus_WP488	1/64	0.75495925028212862439858099605771712958812713623046875	0.7989985398819194895025930236442945897579193115234375	0.842233788454677778645418584346771240234375	0.89509364965476212461226168670691549777984619140625	5.510938231099685	-1.23663338063489	LAMB1
MicroRNAs in Cardiomyocyte Hypertrophy_Mus musculus_WP1560	2/79	0.51403010851062902464292392323841340839862823486328125	0.685490429535282164152931727585382759571075439453125	0.6652447770479141819777169075678102672100067138671875	0.8625483800203868067768553373753093183040618896484375	3.275253330484606	-1.2368035908250987	TGFB1;ROCK1
Alzheimers Disease_Mus musculus_WP2075	2/73	0.47233732449536536268652753278729505836963653564453125	0.67708490142894905972070773714222013950347900390625	0.62344133192553019551240822693216614425182342529296875	0.84997606605014974778811165379011072218418121337890625	3.220788706496441	-1.2559742729764536	ATP2A2;CDK5R1
p53 signaling_Mus musculus_WP2902	1/64	0.75495925028212862439858099605771712958812713623046875	0.7989985398819194895025930236442945897579193115234375	0.842233788454677778645418584346771240234375	0.89509364965476212461226168670691549777984619140625	5.601229076010255	-1.2568942995746144	THBS1
TSH signaling pathway_Homo sapiens_WP2032	2/66	0.421085548724409564069759426274686120450496673583984375	0.65143135017352771232168606729828752577304840087890625	0.56975233405265701680519896399346180260181427001953125	0.8451778341799378591048252928885631263256072998046875	2.934551393600939	-1.2576996026747898	RAP1B;EGR1
Oxidative Stress_Mus musculus_WP412	2/26	0.10859920408300145766578026496063102968037128448486328125	0.43812532918616309274284503771923482418060302734375	0.1827490541637569465560630987965851090848445892333984375	0.77113297570325045615646786245633848011493682861328125	1.537895328203568	-1.2691485345878373	NQO1;MAOA
Apoptosis Modulation and Signaling_Homo sapiens_WP1772	3/93	0.3282630940165998101321065405500121414661407470703125	0.55585883920144241177041521950741298496723175048828125	0.503840957218978591214408879750408232212066650390625	0.83644185054653963362625290756113827228546142578125	2.1797555593808053	-1.280041623651961	DIABLO;HTRA2;TNFRSF1B
IL-5 Signaling Pathway_Mus musculus_WP151	2/68	0.4359973603523610297116874789935536682605743408203125	0.65143135017352771232168606729828752577304840087890625	0.5856350347073584483581498716375790536403656005859375	0.8451778341799378591048252928885631263256072998046875	2.9878168122641457	-1.2805282694465163	UNC119;KRAS
G1 to S cell cycle control_Homo sapiens_WP45	2/68	0.4359973603523610297116874789935536682605743408203125	0.65143135017352771232168606729828752577304840087890625	0.5856350347073584483581498716375790536403656005859375	0.8451778341799378591048252928885631263256072998046875	3.073672876211697	-1.3173247412171316	TFDP1;POLE2
Signaling of Hepatocyte Growth Factor Receptor_Homo sapiens_WP313	2/34	0.1679198306088754144571595361412619240581989288330078125	0.4902487008580960203829590682289563119411468505859375	0.26534362914767306573793348434264771640300750732421875	0.77113297570325045615646786245633848011493682861328125	1.9143448843106086	-1.3646263240235084	ITGB1;RAP1B
SIDS Susceptibility Pathways_Mus musculus_WP1266	1/59	0.7264571254577294467935644206590950489044189453125	0.78854747806095415452176666804007254540920257568359375	0.8180241872730629193455342829111032187938690185546875	0.88794078447588875580009926125057972967624664306640625	5.821866217572275	-1.383058032097844	MAOA
Oxidative phosphorylation_Homo sapiens_WP623	1/60	0.73241056848222607644771642299019731581211090087890625	0.7916267421041933705083692984771914780139923095703125	0.823144783631316823147017203154973685741424560546875	0.8896969150738487375207341756322421133518218994140625	5.951172462472218	-1.3905824004788114	NDUFS4
Signaling of Hepatocyte Growth Factor Receptor_Mus musculus_WP193	2/34	0.1679198306088754144571595361412619240581989288330078125	0.4902487008580960203829590682289563119411468505859375	0.26534362914767306573793348434264771640300750732421875	0.77113297570325045615646786245633848011493682861328125	1.9577084555517326	-1.3955377189891112	ITGB1;RAP1B
Interleukin-11 Signaling Pathway_Homo sapiens_WP2332	2/44	0.2473925659603185833734784182524890638887882232666015625	0.5434845849189022803926718552247621119022369384765625	0.368442960113691098111843302831402979791164398193359375	0.77113297570325045615646786245633848011493682861328125	2.40885081816814	-1.4688062662606232	TGFB1;RUNX2
Proteasome Degradation_Homo sapiens_WP183	2/62	0.390675991574473524536870172596536576747894287109375	0.62409875383595136977277206824510358273983001708984375	0.5366940629762162462412788954679854214191436767578125	0.841483283925672509440119029022753238677978515625	3.164081271256734	-1.4916955592688228	PSMA6;PSMB2
RANKL/RANK Signaling Pathway_Homo sapiens_WP2018	1/55	0.7012923398847126232880100360489450395107269287109375	0.76449894562539488784835839396691881120204925537109375	0.7960253666794496751890619634650647640228271484375	0.87181404340894352866797589740599505603313446044921875	5.661907686214487	-1.5204183013679826	TNFSF11
Heart Development_Mus musculus_WP2067	2/44	0.2473925659603185833734784182524890638887882232666015625	0.5434845849189022803926718552247621119022369384765625	0.368442960113691098111843302831402979791164398193359375	0.77113297570325045615646786245633848011493682861328125	2.5102413130926315	-1.5306295195568196	BMP4;BHLHE40
G13 Signaling Pathway_Homo sapiens_WP524	2/40	0.2152275407357862047064145372132770717144012451171875	0.5350329485641562854425501427613198757171630859375	0.327643207394986202274367315112613141536712646484375	0.77113297570325045615646786245633848011493682861328125	2.481251212686104	-1.55184137287692	PPP1CB;ROCK1
G1 to S cell cycle control_Mus musculus_WP413	2/60	0.37520398621736850142127650542533956468105316162109375	0.6070179140077172075251610294799320399761199951171875	0.51952780503510265219802022329531610012054443359375	0.841483283925672509440119029022753238677978515625	3.1344819038351694	-1.5647238876885092	TFDP1;POLE2
Cardiac Hypertrophic Response_Homo sapiens_WP2795	1/55	0.7012923398847126232880100360489450395107269287109375	0.76449894562539488784835839396691881120204925537109375	0.7960253666794496751890619634650647640228271484375	0.87181404340894352866797589740599505603313446044921875	5.842715101547153	-1.5689713542487556	TGFB1
Interferon type I signaling pathways_Homo sapiens_WP585	1/54	0.69464826829949999353885914388229139149188995361328125	0.76381238159338959992084028272074647247791290283203125	0.790124561010825399165469207218848168849945068359375	0.87181404340894352866797589740599505603313446044921875	5.962086007871703	-1.6063832786290897	RPS6KA5
Copper homeostasis_Homo sapiens_WP3286	1/54	0.69464826829949999353885914388229139149188995361328125	0.76381238159338959992084028272074647247791290283203125	0.790124561010825399165469207218848168849945068359375	0.87181404340894352866797589740599505603313446044921875	5.973985587307659	-1.6095894191314915	FOXO1
Tryptophan metabolism_Homo sapiens_WP465	2/46	0.26354662370968318096942084594047628343105316162109375	0.55074301341399511944274536290322430431842803955078125	0.388489912222714284251168237460660748183727264404296875	0.77113297570325045615646786245633848011493682861328125	2.7142148268698945	-1.6189938023423596	UBR5;UBE3A
T-Cell Receptor and Co-stimulatory Signaling_Homo sapiens_WP2583	2/29	0.13015209551035866741841573457350023090839385986328125	0.443795123789864909280566962479497306048870086669921875	0.2134052814830580124816350462424452416598796844482421875	0.77113297570325045615646786245633848011493682861328125	2.0023366206387254	-1.6266827644090822	DYRK2;PDK1
Melatonin metabolism and effects_Homo sapiens_WP3298	2/28	0.12286008932034660212639920473520760424435138702392578125	0.443795123789864909280566962479497306048870086669921875	0.2031227539083121647056628944483236409723758697509765625	0.77113297570325045615646786245633848011493682861328125	2.0084478574863334	-1.6316474858983463	MAOA;FOXO1
Heart Development_Homo sapiens_WP1591	2/47	0.27162675849459760879511804887442849576473236083984375	0.55230426514304564733492952655069530010223388671875	0.39840950801372343459405556131969206035137176513671875	0.77113297570325045615646786245633848011493682861328125	2.752557273704834	-1.6340726352196766	BMP4;BHLHE40
Imatinib Resistance in Chronic Myeloid Leukemia_Homo sapiens_WP2946	1/50	0.666564639423985472177491828915663063526153564453125	0.75396411241759142551899230966228060424327850341796875	0.76477536871852225264234448331990279257297515869140625	0.87181404340894352866797589740599505603313446044921875	5.8413090842115745	-1.6496470680188426	PEX14
Striated Muscle Contraction_Homo sapiens_WP383	2/38	0.19929091292825595882476363840396516025066375732421875	0.51815074316329934323022143871639855206012725830078125	0.306973351306890684941919289485667832195758819580078125	0.77113297570325045615646786245633848011493682861328125	2.516715936035204	-1.6547132179479611	DMD;MYL9
Hair Follicle Development: Induction (Part 1 of 3)_Homo sapiens_WP2804	2/42	0.23127433293868693287009818959631957113742828369140625	0.53893284923327045010665869995136745274066925048828125	0.348147783038153912915646515102707780897617340087890625	0.77113297570325045615646786245633848011493682861328125	2.681013327215375	-1.6573067262185923	BMP4;NOG
Wnt Signaling Pathway Netpath_Homo sapiens_WP363	2/51	0.303880562864651204701971209942712448537349700927734375	0.55585883920144241177041521950741298496723175048828125	0.4373091609886967656706246998510323464870452880859375	0.7822290626135843805144531870610080659389495849609375	2.826740318021047	-1.6599775377336212	TCF7L2;TCF4
Bladder Cancer_Homo sapiens_WP2828	2/31	0.145019666435270810911362104889121837913990020751953125	0.443795123789864909280566962479497306048870086669921875	0.234105720418916030123313021249487064778804779052734375	0.77113297570325045615646786245633848011493682861328125	2.049501592275476	-1.6649992221188112	RPS6KA5;THBS1
Aryl Hydrocarbon Receptor Pathway_Homo sapiens_WP2873	2/46	0.26354662370968318096942084594047628343105316162109375	0.55074301341399511944274536290322430431842803955078125	0.388489912222714284251168237460660748183727264404296875	0.77113297570325045615646786245633848011493682861328125	2.805951949231278	-1.6737138013186683	NQO1;TGFB1
Tryptophan metabolism_Mus musculus_WP79	2/43	0.2393268158577612492177166814144584350287914276123046875	0.5434845849189022803926718552247621119022369384765625	0.358324091722226956147068221980589441955089569091796875	0.77113297570325045615646786245633848011493682861328125	2.7599158805668664	-1.6828695696529685	UBR5;UBE3A
G13 Signaling Pathway_Mus musculus_WP298	2/35	0.175685445129095285654585723023046739399433135986328125	0.494780233560554005833864721353165805339813232421875	0.275769497445565059390304440967156551778316497802734375	0.77113297570325045615646786245633848011493682861328125	2.39646547764793	-1.6862527733289432	PPP1CB;ROCK1
Ovarian Infertility Genes_Homo sapiens_WP34	2/32	0.152580276020476246490176208681077696382999420166015625	0.461373691776201966252557440384407527744770050048828125	0.2445029405537444133766911136262933723628520965576171875	0.77113297570325045615646786245633848011493682861328125	2.2164442384217278	-1.7145236874028675	EGR1;ZP3
One carbon metabolism and related pathways_Mus musculus_WP1770	2/48	0.279703803261805494795311233247048221528530120849609375	0.55230426514304564733492952655069530010223388671875	0.408254662029087389552017839378095231950283050537109375	0.77113297570325045615646786245633848011493682861328125	2.8896784311130372	-1.715475457668058	GPX7;TYMS
Oxidative Stress_Homo sapiens_WP408	2/31	0.145019666435270810911362104889121837913990020751953125	0.443795123789864909280566962479497306048870086669921875	0.234105720418916030123313021249487064778804779052734375	0.77113297570325045615646786245633848011493682861328125	2.1156766386015877	-1.7187593172911806	NQO1;MAOA
miRNAs involved in DNA damage response_Homo sapiens_WP1545	1/52	0.6809145587441840508091672745649702847003936767578125	0.7585627101799243821034224311006255447864532470703125	0.7778090657739351598820576327852904796600341796875	0.87181404340894352866797589740599505603313446044921875	6.232575469500411	-1.722246376842974	RAD52
Id Signaling Pathway_Mus musculus_WP512	1/51	0.6738183209401309436969995658728294074535369873046875	0.75396411241759142551899230966228060424327850341796875	0.7713845392647542542619021332939155399799346923828125	0.87181404340894352866797589740599505603313446044921875	6.118322636192418	-1.7278786060591487	TCF7L2
miRNA targets in ECM and membrane receptors_Homo sapiens_WP2911	2/41	0.22323966169537234893738286700681783258914947509765625	0.5350329485641562854425501427613198757171630859375	0.337919042100774558168296834992361254990100860595703125	0.77113297570325045615646786245633848011493682861328125	2.7771399669308376	-1.736898173356589	ITGB5;THBS1
Apoptosis-related network due to altered Notch3 in ovarian cancer_Homo sapiens_WP2864	2/53	0.319919960832188710053713975867140106856822967529296875	0.55585883920144241177041521950741298496723175048828125	0.4562479534860550689501224042032845318317413330078125	0.79922055300315852921499981675879098474979400634765625	2.966369398895847	-1.7419734453127176	NQO1;THBS1
Macrophage markers_Mus musculus_WP2271	2/9	0.01528910029610464245408696370986945112235844135284423828125	0.1941715737605289593403767867130227386951446533203125	0.035989303389552369794035513450580765493214130401611328125	0.523655182357624315869770725839771330356597900390625	1.0743172428960943	-1.760820045344863	CD74;CD68
Striated Muscle Contraction_Mus musculus_WP216	2/41	0.22323966169537234893738286700681783258914947509765625	0.5350329485641562854425501427613198757171630859375	0.337919042100774558168296834992361254990100860595703125	0.77113297570325045615646786245633848011493682861328125	2.8313004309035876	-1.7707715870348983	DMD;MYL9
Mecp2 and Associated Rett Syndrome_Homo sapiens_WP3584	2/48	0.279703803261805494795311233247048221528530120849609375	0.55230426514304564733492952655069530010223388671875	0.408254662029087389552017839378095231950283050537109375	0.77113297570325045615646786245633848011493682861328125	2.9926712647008014	-1.7766177897812703	CEBPD;NREP
Structural Pathway of Interleukin 1 (IL-1)_Homo sapiens_WP2637	1/47	0.643823696756131713669901728280819952487945556640625	0.75078075075773853530591850358177907764911651611328125	0.74378649327182844164241259932168759405612945556640625	0.87181404340894352866797589740599505603313446044921875	6.201352073390846	-1.7775655605225926	RPS6KA5
Selenium Metabolism and Selenoproteins_Homo sapiens_WP28	1/47	0.643823696756131713669901728280819952487945556640625	0.75078075075773853530591850358177907764911651611328125	0.74378649327182844164241259932168759405612945556640625	0.87181404340894352866797589740599505603313446044921875	6.266831410079469	-1.7963346632031176	SARS2
IL-7 Signaling Pathway_Mus musculus_WP297	1/43	0.6110777969344176607791041533346287906169891357421875	0.74982492957170088221374726344947703182697296142578125	0.7128786583552244593420255114324390888214111328125	0.87181404340894352866797589740599505603313446044921875	6.253950579723039	-1.800609476604489	FOXO1
IL-3 Signaling Pathway_Homo sapiens_WP286	1/49	0.65915002920856569090801713173277676105499267578125	0.75078075075773853530591850358177907764911651611328125	0.7579762794735864783746137618436478078365325927734375	0.87181404340894352866797589740599505603313446044921875	6.286061616999119	-1.8018468407311063	TGFB1
Selenium metabolism/Selenoproteins_Mus musculus_WP108	1/46	0.63590461296113931499718319173553027212619781494140625	0.75078075075773853530591850358177907764911651611328125	0.73638448117026167327736629886203445494174957275390625	0.87181404340894352866797589740599505603313446044921875	6.286370728694395	-1.801935445006009	SARS2
Synaptic Vesicle Pathway_Homo sapiens_WP2267	1/51	0.6738183209401309436969995658728294074535369873046875	0.75396411241759142551899230966228060424327850341796875	0.7713845392647542542619021332939155399799346923828125	0.87181404340894352866797589740599505603313446044921875	6.420066785166652	-1.8130943245686533	CPLX1
Splicing factor NOVA regulated synpatic proteins_Mus musculus_WP1983	2/42	0.23127433293868693287009818959631957113742828369140625	0.53893284923327045010665869995136745274066925048828125	0.348147783038153912915646515102707780897617340087890625	0.77113297570325045615646786245633848011493682861328125	2.944288224490095	-1.820053868751857	ATP2B1;GRIK2
Glycolysis and Gluconeogenesis_Homo sapiens_WP534	1/49	0.65915002920856569090801713173277676105499267578125	0.75078075075773853530591850358177907764911651611328125	0.7579762794735864783746137618436478078365325927734375	0.87181404340894352866797589740599505603313446044921875	6.379972026441064	-1.8287654719623279	ENO3
Complement and Coagulation Cascades_Mus musculus_WP449	2/55	0.335868403404327164896159274576348252594470977783203125	0.56497069181919934433011576402350328862667083740234375	0.47481814932947319363165661343373358249664306640625	0.81718795504264052365073212058632634580135345458984375	3.2206861324672613	-1.8389519479492775	C3AR1;C2
Oxidative phosphorylation_Mus musculus_WP1248	1/53	0.6878567625500673354821401517256163060665130615234375	0.762950295579550630264975552563555538654327392578125	0.78405407723154108001750728362821973860263824462890625	0.87181404340894352866797589740599505603313446044921875	6.843646430215439	-1.8516333565639418	NDUFS4
Glycolysis and Gluconeogenesis_Mus musculus_WP157	1/48	0.6515709285446487086801425903104245662689208984375	0.75078075075773853530591850358177907764911651611328125	0.75098184712748350388977769398479722440242767333984375	0.87181404340894352866797589740599505603313446044921875	6.466629498054423	-1.8536051093960468	ENO3
Serotonin Receptor 4/6/7 and NR3C Signaling_Homo sapiens_WP734	2/19	0.063009205235980136894369252331671305000782012939453125	0.318808746188417035938300614361651241779327392578125	0.11482405752818140853843686954860459081828594207763671875	0.7113490393209287443454513777396641671657562255859375	1.6421136565124455	-1.877205048083596	EGR1;RPS6KA5
TCA Cycle_Mus musculus_WP434	2/30	0.1375411610099863957135113423646544106304645538330078125	0.443795123789864909280566962479497306048870086669921875	0.2237364767672492538164163988767541013658046722412109375	0.77113297570325045615646786245633848011493682861328125	2.3155860996750506	-1.8811642153581092	DLST;PDK1
Hematopoietic Stem Cell Differentiation_Homo sapiens_WP2849	1/47	0.643823696756131713669901728280819952487945556640625	0.75078075075773853530591850358177907764911651611328125	0.74378649327182844164241259932168759405612945556640625	0.87181404340894352866797589740599505603313446044921875	6.654102993490377	-1.9073428145051725	GATA1
Mecp2 and Associated Rett Syndrome_Mus musculus_WP2910	1/46	0.63590461296113931499718319173553027212619781494140625	0.75078075075773853530591850358177907764911651611328125	0.73638448117026167327736629886203445494174957275390625	0.87181404340894352866797589740599505603313446044921875	6.6838585250932265	-1.9158719880767265	NREP
Ovarian Infertility Genes_Mus musculus_WP273	2/31	0.145019666435270810911362104889121837913990020751953125	0.443795123789864909280566962479497306048870086669921875	0.234105720418916030123313021249487064778804779052734375	0.77113297570325045615646786245633848011493682861328125	2.3770891376937064	-1.931128807161774	EGR1;ZP3
Notch Signaling Pathway_Homo sapiens_WP268	1/46	0.63590461296113931499718319173553027212619781494140625	0.75078075075773853530591850358177907764911651611328125	0.73638448117026167327736629886203445494174957275390625	0.87181404340894352866797589740599505603313446044921875	6.939579343387425	-1.9891722158865424	NCOR2
Gastric Cancer Network 1_Homo sapiens_WP2361	2/29	0.13015209551035866741841573457350023090839385986328125	0.443795123789864909280566962479497306048870086669921875	0.2134052814830580124816350462424452416598796844482421875	0.77113297570325045615646786245633848011493682861328125	2.449265020749349	-1.989763935622426	UBE2C;AURKA
Vitamin A and Carotenoid Metabolism_Homo sapiens_WP716	1/43	0.6110777969344176607791041533346287906169891357421875	0.74982492957170088221374726344947703182697296142578125	0.7128786583552244593420255114324390888214111328125	0.87181404340894352866797589740599505603313446044921875	6.950668268929172	-2.0012053172192226	RARB
