Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Trafficking of AMPA receptors_Homo sapiens_R-HSA-399719	7/31	0.000028413787327731019976238824309433539383462630212306976318359375	0.0002634482223105157560304190322852946337661705911159515380859375	0.000296165085833705846347918555494516112958081066608428955078125	0.0028569460300120106364951677591079715057276189327239990234375	-0.4791610039750301	3.9490790656485846	CAMK2B;DLG4;MYO6;PICK1;CACNG2;CACNG3;CAMK2G
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity_Homo sapiens_R-HSA-399721	7/31	0.000028413787327731019976238824309433539383462630212306976318359375	0.0002634482223105157560304190322852946337661705911159515380859375	0.000296165085833705846347918555494516112958081066608428955078125	0.0028569460300120106364951677591079715057276189327239990234375	-0.4649996402016521	3.83236600938035	CAMK2B;DLG4;MYO6;PICK1;CACNG2;CACNG3;CAMK2G
Mitochondrial biogenesis_Homo sapiens_R-HSA-1592230	7/49	0.00058376481975049607058003697801495945896022021770477294921875	0.004724537312387489147724739524392134626396000385284423828125	0.0031800751956599115390089682620100575149990618228912353515625	0.0250989405938447547594893904943091911263763904571533203125	-0.6802035686172331	3.642480346395404	NCOA1;NCOA2;MEF2C;PRKAA2;ALAS1;PPARGC1A;HCFC1
TP53 Regulates Transcription of Cell Death Genes_Homo sapiens_R-HSA-5633008	7/43	0.000255488803429661996517718858257239844533614814281463623046875	0.0021216678893506714896621812016519470489583909511566162109375	0.00163733452821901198821763490087732861866243183612823486328125	0.01371626731972944331083841262852729414589703083038330078125	-0.5720813411179579	3.5214768778949326	BCL6;CASP6;CASP10;IGFBP3;TNFRSF10B;TNFRSF10A;NLRC4
CLEC7A (Dectin-1) signaling_Homo sapiens_R-HSA-5607764	9/99	0.002795391903675413514118730518021038733422756195068359375	0.017563153079013286983478536740221898071467876434326171875	0.013145884640668577258981741806564969010651111602783203125	0.08205437798587249254023134881208534352481365203857421875	-0.841242131374729	3.4002604387085964	IKBKB;PPP3CB;CDC34;PRKCD;ITPR1;ITPR2;PSMF1;BTRC;NFKB2
Semaphorin interactions_Homo sapiens_R-HSA-373755	8/67	0.000823871497071240071509434788055159515351988375186920166015625	0.006099203718628172683768884354549300041981041431427001953125	0.004496010887186267963866459496102834236808121204376220703125	0.03407690791478480696330422006212756969034671783447265625	-0.6494784857681566	3.3120785728243125	SEMA4A;FYN;RHOC;TLN1;PAK3;RHOA;RHOB;RND1
EPH-Ephrin signaling_Homo sapiens_R-HSA-2682334	9/95	0.0021062781024037452622110766498053635586984455585479736328125	0.01387238336410742504944959563317752326838672161102294921875	0.01041684695090181779486560031955377780832350254058837890625	0.0672168164737245721340741511085070669651031494140625	-0.7514788319256251	3.2147176465064113	YES1;FYN;ARHGEF7;PAK3;GRIN2B;RHOA;MYL12A;EPHB4;GRIN1
Neurotransmitter Release Cycle_Homo sapiens_R-HSA-112310	7/51	0.000747451676815680103073413764747101595276035368442535400390625	0.00566520913776963862262814330961191444657742977142333984375	0.00388519895818077720672789610034669749438762664794921875	0.0304128279103495248458788324796842061914503574371337890625	-0.536878418899634	2.7774929690746846	BZRAP1;CASK;SLC6A12;SYN3;SYN2;STX1A;VAMP2
Fcgamma receptor (FCGR) dependent phagocytosis_Homo sapiens_R-HSA-2029480	10/120	0.003163558886414597447200858226779018878005445003509521484375	0.01936665856747397940207378042032360099256038665771484375	0.0155653678735021665235915833136459696106612682342529296875	0.09175880443947263820358983821279252879321575164794921875	-0.6818489022689035	2.68935002357888	HCK;MYH2;YES1;PRKCE;PRKCD;ITPR1;MYO5A;ITPR2;FYN;BAIAP2
Signaling by Rho GTPases_Homo sapiens_R-HSA-194315	20/367	0.007287249573002197756965703234754982986487448215484619140625	0.039996111162167231889430496494242106564342975616455078125	0.051663945469039788960241565973774413578212261199951171875	0.2192847463241466565708748248653137125074863433837890625	-0.8142052530888301	2.620904767301274	NCOA2;CENPU;SEH1L;NCF1;NDE1;MKL1;RHOH;RHOC;ARHGAP5;BAIAP2;RHOA;RHOB;CIT;CENPF;DLG4;SFN;PKN1;ARHGEF7;PAK3;PAFAH1B1
Metabolism of lipids and lipoproteins_Homo sapiens_R-HSA-556833	31/659	0.00859074136774987985598617257210207753814756870269775390625	0.044831464514760298312179287449907860718667507171630859375	0.087938682878411056353940011831582523882389068603515625	0.299933721960294885633402373059652745723724365234375	-0.7764016919102749	2.410606952394834	VAC14;PRKAA2;ALAS1;MED19;MED17;LIPE;MED11;MED30;OXCT1;MED10;CPNE1;CD36;PPARGC1A;TEAD1;CTSA;NCOA1;NCOA2;SREBF1;PHYH;NCOA3;MED8;MED9;SUMF2;SREBF2;MED13L;MED22;MED25;BMP1;MED20;SEC24C;PNPLA2
Platelet homeostasis_Homo sapiens_R-HSA-418346	8/87	0.004401187815178771688129355510454843170009553432464599609375	0.0262845377427070037157363913138397037982940673828125	0.017822968036709817274410028176134801469743251800537109375	0.10192176332369984326220446746447123587131500244140625	-0.646058039213723	2.3508594741740763	STIM1;NOS3;ITPR1;ITPR2;GNB5;NOS1;LRP8;SLC8A2
Circadian Clock_Homo sapiens_R-HSA-400253	7/63	0.0026286005711980979689113002706335464608855545520782470703125	0.01684774191606834559120642325069638900458812713623046875	0.0108636440012767516993807959124751505441963672637939453125	0.0696293961155657614714442615877487696707248687744140625	-0.5498140227932801	2.2451868080337345	NCOA1;NCOA2;SREBF1;MEF2C;NRIP1;BTRC;PPARGC1A
Translocation of GLUT4 to the plasma membrane_Homo sapiens_R-HSA-1445148	7/60	0.001980735927716146919930206848903253558091819286346435546875	0.0132279916850973448816386479620632599107921123504638671875	0.00860985383615380482635881520536713651381433010101318359375	0.059154031751991971443960238730142009444534778594970703125	-0.47245052480271604	2.043547002117476	MYH2;PRKAA2;EXOC8;MYO5A;SFN;VAMP2;MYH7
RHO GTPases Activate Formins_Homo sapiens_R-HSA-5663220	9/114	0.00708609401088199260254629763267075759358704090118408203125	0.039116877343308105452468481644245912320911884307861328125	0.02820167307072034279524785915782558731734752655029296875	0.1432584988432868688956745018003857694566249847412109375	-0.6037746815949786	1.9569552584483576	CENPU;CENPF;SEH1L;NDE1;MKL1;RHOC;RHOA;RHOB;PAFAH1B1
Regulation of TNFR1 signaling_Homo sapiens_R-HSA-5357905	6/31	0.000266258813702258795817756631407746681361459195613861083984375	0.002192044543841872340783627493010499165393412113189697265625	0.00161920446641260228938519194485934349359013140201568603515625	0.013684427127646330013543973791456664912402629852294921875	-0.3184612030741651	1.9499126571027747	IKBKB;SHARPIN;MADD;USP2;RIPK1;TNF
Disease_Homo sapiens_R-HSA-1643685	33/725	0.01084354333445857777873388982925462187267839908599853515625	0.053105558381579189008991903619971708394587039947509765625	0.109850507069945868554583512377575971186161041259765625	0.34737494785363676186307202442549169063568115234375	-0.6523304669131149	1.914898915367972	NOTCH1;SEH1L;CTBP2;ELL;ZFYVE9;MAML1;CTBP1;NOTCH4;IKBKB;HEY1;AP1G1;RPS18;HEY2;TPR;RCC1;RICTOR;FYN;PSMF1;CD36;MAP2K7;BTRC;MAP2K4;JAG1;MAP2K2;SSRP1;TICAM1;NFKB2;HCK;TRAF3;CHMP2A;TCEA1;VAMP2;STX1A
TNF signaling_Homo sapiens_R-HSA-75893	6/41	0.0012637208963246159519611122590276863775216042995452880859375	0.008873922470514765403759582795828464441001415252685546875	0.005584131581879617396702020215570883010514080524444580078125	0.040400345914356323995253461589527432806789875030517578125	-0.3628906636737439	1.7145271510820936	IKBKB;SHARPIN;MADD;USP2;RIPK1;TNF
PLC beta mediated events_Homo sapiens_R-HSA-112043	6/44	0.001840014700013307795412043077476482721976935863494873046875	0.01255152884651934870607892236193947610445320606231689453125	0.00757374548993912898031677372046033269725739955902099609375	0.05279508717439319875897041356438421644270420074462890625	-0.3879740802381681	1.6985166920919095	GNAO1;GNAZ;PRKCD;GNAI3;ITPR1;ITPR2
G-protein mediated events_Homo sapiens_R-HSA-112040	6/45	0.0020705162570387593105880608135294096427969634532928466796875	0.01373154878800010580963686379618593491613864898681640625	0.00833796425405241257988731007344540557824075222015380859375	0.057701129439275751498161781682938453741371631622314453125	-0.3583238166147622	1.5365137607588992	GNAO1;GNAZ;PRKCD;GNAI3;ITPR1;ITPR2
EPHB-mediated forward signaling_Homo sapiens_R-HSA-3928662	6/42	0.00143776210183455227346882576711095680366270244121551513671875	0.0100223562573138504083747335471343831159174442291259765625	0.006198846825757420818392429140430976985953748226165771484375	0.04451051668119050674921055588129092939198017120361328125	-0.3289805854658413	1.5142769273971153	YES1;FYN;GRIN2B;RHOA;EPHB4;GRIN1
Resolution of Sister Chromatid Cohesion_Homo sapiens_R-HSA-2500257	8/99	0.00947633915030303419779755813578958623111248016357421875	0.048137786641167003287566927838270203210413455963134765625	0.033500471732084653730954215689052944071590900421142578125	0.16322933930684102588060113703249953687191009521484375	-0.4715285813267666	1.4304705164168183	CCNB2;CENPU;CCNB1;CENPF;SEH1L;NDE1;PDS5B;PAFAH1B1
Infectious disease_Homo sapiens_R-HSA-5663205	18/348	0.0171607544612658834137786101337042055092751979827880859375	0.07587278014124498870529578198329545557498931884765625	0.09035567928822453576120921070469194091856479644775390625	0.3070806893959232564128569720196537673473358154296875	-0.5244272524816952	1.3523391331079702	MAP2K4;MAP2K2;SEH1L;ELL;SSRP1;HCK;RPS18;AP1G1;TPR;CHMP2A;RCC1;TCEA1;FYN;PSMF1;BTRC;MAP2K7;STX1A;VAMP2
Transcriptional activation of mitochondrial biogenesis_Homo sapiens_R-HSA-2151201	6/40	0.0011062492723475504489971665833536462741903960704803466796875	0.007884089963372468978786145044068689458072185516357421875	0.005015193005235135496888698725115318666212260723114013671875	0.0368423793846119618233814207997056655585765838623046875	-0.22463126477474762	1.0878686567985925	NCOA1;NCOA2;MEF2C;ALAS1;PPARGC1A;HCFC1
Cell surface interactions at the vascular wall_Homo sapiens_R-HSA-202733	8/101	0.01062843618580033323850475568406181992031633853912353515625	0.052320394625975867597400537079010973684489727020263671875	0.036810000974059904621515926237407256849110126495361328125	0.1719538342656954099663124679864267818629741668701171875	-0.34955870273662853	1.0313271704821068	GRB7;DOK2;YES1;ITGB3;ITGB2;FYN;ATP1B1;GP6
Mitotic Prometaphase_Homo sapiens_R-HSA-68877	8/107	0.0147071445051939510284544354590252623893320560455322265625	0.068513770743708402033433912947657518088817596435546875	0.04803733619151728806428991447319276630878448486328125	0.2048020359950848690022695564039167948067188262939453125	-0.34700955348255563	0.9302356310604584	CCNB2;CENPU;CCNB1;CENPF;SEH1L;NDE1;PDS5B;PAFAH1B1
Integration of energy metabolism_Homo sapiens_R-HSA-163685	8/110	0.0171260411344779893416667704286737716756761074066162109375	0.07587278014124498870529578198329545557498931884765625	0.054405781453806791037042245307020493783056735992431640625	0.22590226647124123093846037590992636978626251220703125	-0.2898133445012374	0.7473408851489937	PRKAA2;GNAQ;GNA11;ITPR1;ITPR2;GNB5;STX1A;VAMP2
Regulation of insulin secretion_Homo sapiens_R-HSA-422356	7/80	0.00980668978259500480343380246495144092477858066558837890625	0.049291519696727521815393657789172721095383167266845703125	0.03218371145752636774961530363725614733994007110595703125	0.157617663804808627592279890450299717485904693603515625	-0.24656270403330655	0.7421545347968177	GNAQ;GNA11;ITPR1;ITPR2;GNB5;STX1A;VAMP2
Signaling by GPCR_Homo sapiens_R-HSA-372790	51/1293	0.0248760911079796108447137470420784666202962398529052734375	0.10152421798342105285772873912719660438597202301025390625	0.281794983899735063115343791650957427918910980224609375	0.57422181436996810877104735482134856283664703369140625	-0.30403076007865776	0.6954575664594553	ITGB3;HTR2A;GRM2;RPS6KA3;PPP3CB;GRM5;SYNGAP1;GRM7;NRTN;RGS7;DUSP4;MAP2K2;ACTN2;PRKCE;PDE4D;PRKCD;F2R;RHOC;GFRA2;RHOA;RHOB;KEL;ARHGEF7;TLN1;CAMK2B;GNAZ;SPTBN4;GNAI3;ITPR1;ITPR2;ADRB2;GNA13;GRIN2A;GNA11;FYN;PSMF1;DRD1;TAC1;CAMK2G;DAB2IP;GRIN2B;GRIN2D;GRIN1;GNAO1;PPP5C;XK;GDNF;DLG4;GNAQ;NF1;GNB5
Ca2+ pathway_Homo sapiens_R-HSA-4086398	6/61	0.0094707631349570491063882826665576430968940258026123046875	0.048137786641167003287566927838270203210413455963134765625	0.0291261672096813674370796576340580941177904605865478515625	0.1471719030965381314057793815663899295032024383544921875	-0.1769169290050502	0.5367107335988878	GNAO1;PPP3CB;ITPR1;ITPR2;GNB5;NLK
RHO GTPases activate PKNs_Homo sapiens_R-HSA-5625740	6/60	0.0087537511304733757466767229971082997508347034454345703125	0.0454338713565330121202379132228088565170764923095703125	0.0272888854155574865634203973741023219190537929534912109375	0.14011228802073871779754199451417662203311920166015625	-0.10643575115376312	0.3290458465732399	NCOA2;SFN;PKN1;RHOC;RHOA;RHOB
Beta-catenin independent WNT signaling_Homo sapiens_R-HSA-3858494	9/144	0.02868942003106696170267042589330230839550495147705078125	0.10872379416535297991242003945444594137370586395263671875	0.08771915135508467908920238187420181930065155029296875	0.299933721960294885633402373059652745723724365234375	-0.12697753386913635	0.28175611452799865	GNAO1;PPP3CB;ITPR1;ITPR2;SCRIB;GNB5;PSMF1;NLK;RHOA
G alpha (q) signalling events_Homo sapiens_R-HSA-416476	11/191	0.0283742786728371602922305072524977731518447399139404296875	0.1079579128787230557495746552376658655703067779541015625	0.09671538056461632948401785370151628740131855010986328125	0.31739927298697112600933678550063632428646087646484375	-0.10427430468548514	0.23211604365284688	GRM5;PRKCE;GNAQ;GNA11;F2R;PRKCD;ITPR1;ITPR2;GNB5;HTR2A;TAC1
Processing of Capped Intron-Containing Pre-mRNA_Homo sapiens_R-HSA-72203	11/193	0.0302988483865238404646458292290844838134944438934326171875	0.11391889846114279516431366801043623127043247222900390625	0.1018209867955699454711293583386577665805816650390625	0.329925718639353660055490990998805500566959381103515625	-0.0835489287228728	0.18149070613796864	LSM8;PTBP1;SEH1L;ZC3H11A;SRRT;TPR;HNRNPH2;SNRPA1;EIF4E;BCAS2;RBM5
HIV Infection_Homo sapiens_R-HSA-162906	12/222	0.034666305359792697060594690583457122556865215301513671875	0.1235310508156791942102614711984642781317234039306640625	0.118620570130137770181733003482804633677005767822265625	0.361925381706969861994593884446658194065093994140625	0.003085393738570069	-0.006452368935645356	HCK;SEH1L;ELL;AP1G1;TPR;CHMP2A;RCC1;TCEA1;FYN;PSMF1;SSRP1;BTRC
rRNA processing_Homo sapiens_R-HSA-72312	1/180	0.99579062129951168014230233893613331019878387451171875	0.99579062129951168014230233893613331019878387451171875	0.99850278792702107377721176817431114614009857177734375	0.99850278792702107377721176817431114614009857177734375	5.383054177970056	-0.022707138672751846	RPS18
Major pathway of rRNA processing in the nucleolus_Homo sapiens_R-HSA-6791226	1/166	0.99354665051415846921400998326134867966175079345703125	0.99458810402622777058212477641063742339611053466796875	0.9975122972635521723105966884759254753589630126953125	0.99850278792702107377721176817431114614009857177734375	5.376652393675951	-0.029176906037829655	RPS18
Metabolism of carbohydrates_Homo sapiens_R-HSA-71387	3/282	0.9910603012199852290819990230374969542026519775390625	0.9935888500745597706753642341936938464641571044921875	0.99771214234395255715526218409650027751922607421875	0.99850278792702107377721176817431114614009857177734375	5.489587204656283	-0.03530786994880187	SEH1L;TPR;FBP2
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell_Homo sapiens_R-HSA-198933	1/157	0.9915080357288539314453146289451979100704193115234375	0.9935888500745597706753642341936938464641571044921875	0.9965535141738046664983130540349520742893218994140625	0.99850278792702107377721176817431114614009857177734375	5.555153909584491	-0.035729581200353355	ITGB2
Chaperonin-mediated protein folding_Homo sapiens_R-HSA-390466	7/95	0.02339888163197516302016509825989487580955028533935546875	0.0967356361841397449641277717091725207865238189697265625	0.06587221713180065052473111109065939672291278839111328125	0.2497493442973765243042549855090328492224216461181640625	0.021108424771710883	-0.0493044975474211	GNAO1;GNAZ;GNAI3;PFDN1;GNB5;TUBA8;RGS7
Factors involved in megakaryocyte development and platelet production_Homo sapiens_R-HSA-983231	1/141	0.986169922740220528112331521697342395782470703125	0.9903178509115779792892908517387695610523223876953125	0.9938521876485157946490289759822189807891845703125	0.99803242818541815228883251620572991669178009033203125	5.550718190526294	-0.05400474600977946	NFE2
Interferon Signaling_Homo sapiens_R-HSA-913531	11/196	0.033357880120652161348715480926330201327800750732421875	0.1217745008052885935523335092511842958629131317138671875	0.10977315762587347425238704090588726103305816650390625	0.34737494785363676186307202442549169063568115234375	0.02577682571727523	-0.05427527949850955	EIF4A2;CAMK2B;CIITA;SEH1L;TRIM29;PRKCD;TPR;TRIM25;ADAR;EIF4E;CAMK2G
Selenoamino acid metabolism_Homo sapiens_R-HSA-2408522	1/111	0.96552424124715852116196401766501367092132568359375	0.97162871484829960166962337098084390163421630859375	0.98185371634509965854675783702987246215343475341796875	0.98870750543615437688771407920285128057003021240234375	5.651731519629426	-0.16266546956632622	RPS18
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)_Homo sapiens_R-HSA-5693567	1/112	0.96655735264862585598422128896345384418964385986328125	0.97164449660993434942923840935691259801387786865234375	0.9824957305328905210473067199927754700183868408203125	0.98870750543615437688771407920285128057003021240234375	5.804653574181876	-0.16697251816582317	RFC1
O-linked glycosylation_Homo sapiens_R-HSA-5173105	1/110	0.96445927017882293608153077002498321235179901123046875	0.97158080487423614801656412964803166687488555908203125	0.9811882297614877845859382432536222040653228759765625	0.98870750543615437688771407920285128057003021240234375	5.946779213393535	-0.17145062961679094	GALNT12
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975957	1/106	0.95986071494045166474506913800723850727081298828125	0.96796935878366563432706470848643220961093902587890625	0.97827397786514946886882171384058892726898193359375	0.98758102416619208963055598360369913280010223388671875	5.821458107427863	-0.18951667425327734	RPS18
Nonsense-Mediated Decay (NMD)_Homo sapiens_R-HSA-927802	1/106	0.95986071494045166474506913800723850727081298828125	0.96796935878366563432706470848643220961093902587890625	0.97827397786514946886882171384058892726898193359375	0.98758102416619208963055598360369913280010223388671875	5.832351874757017	-0.18987131917491237	RPS18
Phase II conjugation_Homo sapiens_R-HSA-156580	1/100	0.951825818299046222392689742264337837696075439453125	0.961898049180517578093940755934454500675201416015625	0.97303787637252592279679674902581609785556793212890625	0.98542011870176271504107035070774145424365997314453125	6.057041211068049	-0.2352967406897252	GSTM4
Potassium Channels_Homo sapiens_R-HSA-1296071	1/99	0.950338544933368556399955195956863462924957275390625	0.96141240509678704828644413282745517790317535400390625	0.97205030846762330298815868445672094821929931640625	0.98542011870176271504107035070774145424365997314453125	6.17280417689004	-0.24291108162228567	KCNA2
Cellular responses to stress_Homo sapiens_R-HSA-2262752	17/367	0.049299511162757637949827227430432685650885105133056640625	0.15905754446092412734969911980442702770233154296875	0.1882758143120698834938053778387256897985935211181640625	0.479433165932903804229425759331206791102886199951171875	0.15942940771336825	-0.29310924860998966	CAMK2B;MAP2K4;PRKAA2;CDKN2C;SEH1L;DYNLL2;DEDD2;MAPK10;RPTOR;RPS6KA3;MAPKAPK3;RRAGB;RB1CC1;TPR;CHMP2A;MAP2K7;CAMK2G
TCF dependent signaling in response to WNT_Homo sapiens_R-HSA-201681	3/199	0.9384764008943407009866177759249694645404815673828125	0.95041883653668646214640602920553646981716156005859375	0.9746887293797954487928336675395257771015167236328125	0.9860463310992633179097310858196578919887542724609375	5.8259652509938	-0.2962649619063163	CTBP1;PSMF1;BTRC
Host Interactions of HIV factors_Homo sapiens_R-HSA-162909	8/129	0.03937540621048217504007737943538813851773738861083984375	0.133820330715339774751981849476578645408153533935546875	0.10690210460513456525166731125864316709339618682861328125	0.340305032993011680186867806696682237088680267333984375	0.1493206711233408	-0.30032227405241496	HCK;SEH1L;AP1G1;TPR;RCC1;FYN;PSMF1;BTRC
Transcription-Coupled Nucleotide Excision Repair (TC-NER)_Homo sapiens_R-HSA-6781827	6/76	0.0257544384766279950416123512013655272312462329864501953125	0.104661654234807388608174960609176196157932281494140625	0.0666869976919696461070685700178728438913822174072265625	0.2497493442973765243042549855090328492224216461181640625	0.13430859557723349	-0.30313751844961095	RFC1;ELL;XPA;PPIE;XRCC1;TCEA1
Membrane Trafficking_Homo sapiens_R-HSA-199991	19/420	0.047855832994951642833658667086638160981237888336181640625	0.15544667268227152501225418745889328420162200927734375	0.1971228182056660449550378189087496139109134674072265625	0.48896699061405468622609760132036171853542327880859375	0.17052785471575835	-0.31742950951735943	SPTBN4;PRKAA2;TMED10;EXOC8;MYO5A;DYNLL2;AP4M1;TJP1;SEC23IP;MYH2;SCFD1;AP1G1;MYO6;CHMP2A;SFN;SEC24C;VAMP2;PAFAH1B1;MYH7
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)_Homo sapiens_R-HSA-975956	1/89	0.93269716876472996691660455326200462877750396728515625	0.9455687857434365017894606353365816175937652587890625	0.9599584195198962444095514001674018800258636474609375	0.97424047889638776265286423949874006211757659912109375	6.217887407314848	-0.34800671974157354	RPS18
Macroautophagy_Homo sapiens_R-HSA-1632852	6/67	0.01467253030169151338524269334584460011683404445648193359375	0.068513770743708402033433912947657518088817596435546875	0.041855211934786973326794168315245769917964935302734375	0.18982999138605516353806024199002422392368316650390625	0.1310021393816495	-0.35118012335670457	RPTOR;PRKAA2;RRAGB;RB1CC1;CHMP2A;DYNLL2
Eukaryotic Translation Elongation_Homo sapiens_R-HSA-156842	1/89	0.93269716876472996691660455326200462877750396728515625	0.9455687857434365017894606353365816175937652587890625	0.9599584195198962444095514001674018800258636474609375	0.97424047889638776265286423949874006211757659912109375	6.296561407421015	-0.35240999675712165	RPS18
Selenocysteine synthesis_Homo sapiens_R-HSA-2408557	1/87	0.92847991285743003420094510147464461624622344970703125	0.94329608167962308851173247603583149611949920654296875	0.95697535137787193004754726644023321568965911865234375	0.97328164064522659781886204655165784060955047607421875	6.225282871454742	-0.36340130582476915	RPS18
Signal amplification_Homo sapiens_R-HSA-392518	5/32	0.002389449902267905441466400162653371808119118213653564453125	0.01552329698412142737484753496346456813625991344451904296875	0.008798501948952576479090481598177575506269931793212890625	0.0595926905053170974380094548905617557466030120849609375	0.08740878371211419	-0.3640937147778641	GNA13;GNAQ;GNA11;GNAI3;GNB5
MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282	5/30	0.00177573933314450365696102185353311142534948885440826416015625	0.01220022347592087004486405277248195488937199115753173828125	0.006935087322523868225143672816557227633893489837646484375	0.049425435768733538832719887068378739058971405029296875	0.0847915960259109	-0.3736172951840853	MEF2A;DUSP4;MAPK10;RPS6KA3;MEF2C
Viral mRNA Translation_Homo sapiens_R-HSA-192823	1/84	0.92165432262569690902154206924024038016796112060546875	0.93735876262783868195782588372821919620037078857421875	0.95208035631987308899937261230661533772945404052734375	0.97037005366646622572801561545929871499538421630859375	6.391708813637118	-0.41347443828263836	RPS18
Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442	3/179	0.9052525305674821165524690513848327100276947021484375	0.9265982494018707438243609431083314120769500732421875	0.95645006538036947407732668580138124525547027587890625	0.97328164064522659781886204655165784060955047607421875	5.437420641189642	-0.41452282435690185	TMED10;DYNLL2;PAFAH1B1
Peptide chain elongation_Homo sapiens_R-HSA-156902	1/84	0.92165432262569690902154206924024038016796112060546875	0.93735876262783868195782588372821919620037078857421875	0.95208035631987308899937261230661533772945404052734375	0.97037005366646622572801561545929871499538421630859375	6.475358458463433	-0.41888566568919816	RPS18
Protein folding_Homo sapiens_R-HSA-391251	7/101	0.03135318425641087092259340352029539644718170166015625	0.11650696873491199478944935208346578292548656463623046875	0.08371337107866032301028980100454646162688732147216796875	0.2919176459584995608764756980235688388347625732421875	0.19503180542983667	-0.4192801925545094	GNAO1;GNAZ;GNAI3;PFDN1;GNB5;TUBA8;RGS7
Signaling by ERBB2_Homo sapiens_R-HSA-1227986	5/45	0.0105673360264880202008530574175892979837954044342041015625	0.052289149768373364979279216413488029502332210540771484375	0.0296596677723550521121875789276600698940455913543701171875	0.148320882447408652904385917281615547835826873779296875	0.14490578102222185	-0.42761208963530595	GRB7;YES1;MATK;FYN;RHOA
Class B/2 (Secretin family receptors)_Homo sapiens_R-HSA-373080	1/84	0.92165432262569690902154206924024038016796112060546875	0.93735876262783868195782588372821919620037078857421875	0.95208035631987308899937261230661533772945404052734375	0.97037005366646622572801561545929871499538421630859375	7.0871093008249	-0.4584593295229866	GNB5
COPI-dependent Golgi-to-ER retrograde traffic_Homo sapiens_R-HSA-6811434	1/81	0.91417852183446790537146853239391930401325225830078125	0.93273556447854366613370302729890681803226470947265625	0.94663035474615642161921869046636857092380523681640625	0.968301447269920512184171457192860543727874755859375	6.696731042472682	-0.46631711103757995	TMED10
RNA Polymerase I Transcription_Homo sapiens_R-HSA-73864	1/79	0.90880313091061892816213685364346019923686981201171875	0.92824277007448241505471742129884660243988037109375	0.942657996746004034349653011304326355457305908203125	0.96592101597900625886694569999235682189464569091796875	6.673537766318113	-0.49692480048209337	MBD2
Glucose metabolism_Homo sapiens_R-HSA-70326	1/79	0.90880313091061892816213685364346019923686981201171875	0.92824277007448241505471742129884660243988037109375	0.942657996746004034349653011304326355457305908203125	0.96592101597900625886694569999235682189464569091796875	6.835779372408635	-0.5090056308541536	FBP2
GPCR downstream signaling_Homo sapiens_R-HSA-388396	24/983	0.86926508192477081049531761891557835042476654052734375	0.90233494917190892881109220979851670563220977783203125	0.98675995905828706167284281036700122058391571044921875	0.99195343252701484448863311627064831554889678955078125	5.013878886787959	-0.5152737625995305	GNAZ;PRKCE;PDE4D;PRKCD;F2R;GNAI3;ITPR1;ITPR2;HTR2A;ADRB2;RHOC;RHOA;RHOB;GNA13;GRM2;GRM5;GRM7;GNAQ;GNA11;GNB5;DRD1;ARHGEF7;TAC1;RGS7
Dopamine Neurotransmitter Release Cycle_Homo sapiens_R-HSA-212676	6/23	0.000044708773076278888742966788338861761076259426772594451904296875	0.0004066369360747270505530848172526248163194395601749420166015625	0.0004185597017094568050854519469794468022882938385009765625	0.00391886779541697309603431875757451052777469158172607421875	0.06684287968436634	-0.5218817869357758	BZRAP1;CASK;SYN3;SYN2;VAMP2;STX1A
Phospholipid metabolism_Homo sapiens_R-HSA-1483257	3/161	0.8623001682676492141155222270754165947437286376953125	0.8999426734501270175314857624471187591552734375	0.93016326255781855980586669829790480434894561767578125	0.96009070474038349374268364044837653636932373046875	5.102133208756785	-0.5378883825066664	VAC14;CPNE1;PNPLA2
G alpha (12/13) signalling events_Homo sapiens_R-HSA-416482	6/75	0.024310673591929822523471926842830725945532321929931640625	0.0996424604304419758715738453247467987239360809326171875	0.06358019922410622359887355514729279093444347381591796875	0.2489370010406718181084073648889898322522640228271484375	0.23693612364060807	-0.5464142447338153	GNA13;GNB5;RHOC;ARHGEF7;RHOA;RHOB
RNA Polymerase I Promoter Clearance_Homo sapiens_R-HSA-73854	1/76	0.90010338012003365815161259888554923236370086669921875	0.9223162317753563765876378965913318097591400146484375	0.9361401686149541934156559364055283367633819580078125	0.962340001105792541835626252577640116214752197265625	6.802738092934754	-0.5501179033998558	MBD2
Homology Directed Repair_Homo sapiens_R-HSA-5693538	2/118	0.870543635747882849074130717781372368335723876953125	0.90268096866365699071366179850883781909942626953125	0.92648631278408422051739989910856820642948150634765625	0.95860718169967540358555879720370285212993621826171875	5.550558628222213	-0.5682999929365106	RFC1;XRCC1
