Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
muscle tissue development (GO:0060537)	3/97	0.017634799238465857784685653086853562854230403900146484375	0.1876393386596475199024069979714113287627696990966796875	0.03340758545162668402550565360797918401658535003662109375	0.37085150115293685768591558371554128825664520263671875	-1.9157252037507297	3.2054557218970148	DMD;NR2F2;DCN
regulation of sodium ion transmembrane transport (GO:1902305)	2/38	0.0194845768536607011345296314175357110798358917236328125	0.197334020967414425218322548971627838909626007080078125	0.032105300522687056641313319005348603241145610809326171875	0.3597252990382890924792036457802169024944305419921875	-1.971496293258152	3.199457443494679	DMD;SCN1B
response to hydrogen peroxide (GO:0042542)	3/95	0.0166895993990645204185785388517615501768887042999267578125	0.1814993934648266582509990030303015373647212982177734375	0.0317378158721021430554998232764774002134799957275390625	0.3597252990382890924792036457802169024944305419921875	-1.8651639453965572	3.1829078068994265	CST3;ANXA1;TNFAIP3
protein targeting (GO:0006605)	5/273	0.0194571213015530160295174511020377394743263721466064453125	0.197334020967414425218322548971627838909626007080078125	0.04631724381556930059122834109075483866035938262939453125	0.408134193943572365359528930639498867094516754150390625	-1.9581430774924564	3.1777870778326975	RPS16;RPS29;RPL12;RPL22;RPL35A
maternal process involved in female pregnancy (GO:0060135)	2/35	0.016672907838081361953097569994497462175786495208740234375	0.1814993934648266582509990030303015373647212982177734375	0.027786953640427991540917673773947171866893768310546875	0.3362925955148001744277053148834966123104095458984375	-1.8548097015436555	3.165238259042638	KPNA6;NR2F2
alpha-beta T cell differentiation (GO:0046632)	2/34	0.015777744151194761368373065124615095555782318115234375	0.1814993934648266582509990030303015373647212982177734375	0.02640407611524979436534721344287390820682048797607421875	0.3337746032004653695679508018656633794307708740234375	-1.8541184740158472	3.1640586772155097	ANXA1;RPL22
regulation of angiogenesis (GO:0045765)	4/179	0.0187866190837978896954751917292014695703983306884765625	0.19567189876716251095700727091752924025058746337890625	0.04011267762279623061427713537341332994401454925537109375	0.392891723206063747664273932969081215560436248779296875	-1.9384607202605393	3.1622420044477533	MMRN2;TNFAIP3;MAP2K5;MTDH
maintenance of protein location in cell (GO:0032507)	3/93	0.0157736839048229250670463130745702073909342288970947265625	0.1814993934648266582509990030303015373647212982177734375	0.030113264441453846398388805027934722602367401123046875	0.347949360225861259454660512346890754997730255126953125	-1.8484254923905623	3.154343587180461	CEP57;SUN1;SRI
negative regulation of cytokine production (GO:0001818)	4/185	0.0209188302188187853769552049243429792113602161407470703125	0.2062596659575532120900476229508058167994022369384765625	0.04427677440675810427439529348703217692673206329345703125	0.408134193943572365359528930639498867094516754150390625	-1.991429222023739	3.143708782936065	TIA1;ANXA1;TNFAIP3;MAP2K5
negative regulation of apoptotic signaling pathway (GO:2001234)	4/187	0.0216612797918941286934302326017132145352661609649658203125	0.2080326805987754157367675134082674048840999603271484375	0.0457169596580340453773061426545609720051288604736328125	0.408134193943572365359528930639498867094516754150390625	-2.002018747780879	3.1432897420478305	AR;TNFAIP3;MAP2K5;MCL1
hemopoiesis (GO:0030097)	3/95	0.0166895993990645204185785388517615501768887042999267578125	0.1814993934648266582509990030303015373647212982177734375	0.0317378158721021430554998232764774002134799957275390625	0.3597252990382890924792036457802169024944305419921875	-1.8356903784030003	3.1326110773746554	JAG1;IFI16;CIAPIN1
regulation of skeletal muscle fiber development (GO:0048742)	2/35	0.016672907838081361953097569994497462175786495208740234375	0.1814993934648266582509990030303015373647212982177734375	0.027786953640427991540917673773947171866893768310546875	0.3362925955148001744277053148834966123104095458984375	-1.8335573855496414	3.1289711187416502	ZFHX3;NACA
regulation of interleukin-1 beta production (GO:0032651)	2/38	0.0194845768536607011345296314175357110798358917236328125	0.197334020967414425218322548971627838909626007080078125	0.032105300522687056641313319005348603241145610809326171875	0.3597252990382890924792036457802169024944305419921875	-1.9011004014770332	3.0852149461992227	IFI16;TNFAIP3
negative regulation of protein kinase activity (GO:0006469)	4/189	0.022419722621425004771555933302806806750595569610595703125	0.2131281225190363726174069824992329813539981842041015625	0.04718319872431679662394543584014172665774822235107421875	0.408134193943572365359528930639498867094516754150390625	-1.9676098173420218	3.0416528144558246	TAOK3;PRKAR2A;TNFAIP3;NR2F2
intracellular receptor signaling pathway (GO:0030522)	4/186	0.0212880607729897843027888626465937704779207706451416015625	0.2071384334424466455715219126432202756404876708984375	0.04499360903214306983688430818801862187683582305908203125	0.408134193943572365359528930639498867094516754150390625	-1.9134995791996958	3.0125524072395207	AR;RBFOX2;TNFAIP3;NR2F2
regulation of oxidative stress-induced cell death (GO:1903201)	2/39	0.020462987610068796018314429829842993058264255523681640625	0.2044916126708901937814033544782432727515697479248046875	0.0335997979408340363693952212997828610241413116455078125	0.37085150115293685768591558371554128825664520263671875	-1.8816401390238346	2.986592513272713	SFPQ;MCL1
response to estradiol (GO:0032355)	3/100	0.019107657949032956501422830797309870831668376922607421875	0.197334020967414425218322548971627838909626007080078125	0.03599663679356381040808088300764211453497409820556640625	0.38579004215710777092596117654466070234775543212890625	-1.8313170776492524	2.971966559369333	CST3;ANXA1;NR2F2
protein polyubiquitination (GO:0000209)	4/186	0.0212880607729897843027888626465937704779207706451416015625	0.2071384334424466455715219126432202756404876708984375	0.04499360903214306983688430818801862187683582305908203125	0.408134193943572365359528930639498867094516754150390625	-1.8789457418977638	2.958151953288632	UBE2W;PSMB2;TNFAIP3;UBE2L3
negative regulation of protein modification process (GO:0031400)	6/407	0.028070117247764141132915227672128821723163127899169921875	0.2399751642164344722640834106641705147922039031982421875	0.0709483476205590990470994938732474111020565032958984375	0.408134193943572365359528930639498867094516754150390625	-2.02835016438335	2.894901604025006	TAOK3;PSMB2;PRKAR2A;TNFAIP3;DMD;NR2F2
maintenance of location in cell (GO:0051651)	3/103	0.0206467407778074506230492346503524458967149257659912109375	0.20494315174749810903875868461909703910350799560546875	0.038686349033849543044283336712396703660488128662109375	0.391898015212763517478578023656154982745647430419921875	-1.8161665970010996	2.8786651866985937	CEP57;SUN1;SRI
protein localization to nucleus (GO:0034504)	3/101	0.0196133205424002150796258803211458143778145313262939453125	0.197334020967414425218322548971627838909626007080078125	0.036882059919005234782662938641806249506771564483642578125	0.387468480384862645760080113177536986768245697021484375	-1.7683119878765232	2.869718280160921	RANBP2;OSBPL8;KPNA6
lipid transport (GO:0006869)	4/193	0.0239848896575668123209990056921014911495149135589599609375	0.221710323772133233166670152058941312134265899658203125	0.0501937302080217861988131744510610587894916534423828125	0.408134193943572365359528930639498867094516754150390625	-1.896003131711597	2.8561080175437867	OSBPL8;ANXA1;SOAT1;OSBPL3
regulated secretory pathway (GO:0045055)	2/36	0.017589276623415701916730569109859061427414417266845703125	0.1876393386596475199024069979714113287627696990966796875	0.029198423952322798136105319599664653651416301727294921875	0.34142765607069136546414256372372619807720184326171875	-1.697125580591944	2.839687494028549	TMED10;RAB31
regulation of neuron differentiation (GO:0045664)	6/405	0.027491681778894640209021105192732647992670536041259765625	0.2395836395583237632411766071527381427586078643798828125	0.0696567033631969867446542821198818273842334747314453125	0.408134193943572365359528930639498867094516754150390625	-1.9688608323628944	2.813212111093503	ZFHX3;JAG1;LPAR1;TCF4;DMD;SCN1B
regulation of vasculature development (GO:1901342)	4/197	0.0256148960144297610508345997004653327167034149169921875	0.2299390857874623328438445923893596045672893524169921875	0.053308077976974947709276619889351422898471355438232421875	0.408134193943572365359528930639498867094516754150390625	-1.9011954616380682	2.794644872019481	MMRN2;TNFAIP3;MAP2K5;MTDH
regulation of interleukin-1 production (GO:0032652)	2/42	0.023518184990180442117679859848067280836403369903564453125	0.2187634943426218503415014993151999078691005706787109375	0.038242176104757809318446248880718485452234745025634765625	0.390070196268529623129239780610078014433383941650390625	-1.8356864369182224	2.789810285518131	IFI16;TNFAIP3
alpha-beta T cell activation (GO:0046631)	2/40	0.0214615620497363122909373345237327157519757747650146484375	0.207461766480784348676280615109135396778583526611328125	0.035121070382922996155894423964127781800925731658935546875	0.381941640414287630900247449972084723412990570068359375	-1.7495138806148742	2.7516498023105465	ANXA1;RPL22
negative regulation of DNA binding (GO:0043392)	2/42	0.023518184990180442117679859848067280836403369903564453125	0.2187634943426218503415014993151999078691005706787109375	0.038242176104757809318446248880718485452234745025634765625	0.390070196268529623129239780610078014433383941650390625	-1.8032290058262315	2.7404826480301354	IFI16;SRI
regulation of protein serine/threonine kinase activity (GO:0071900)	6/416	0.03077287086735418231153715851178276352584362030029296875	0.248705333403370698608370048532378859817981719970703125	0.0769324839567178397903290942849707789719104766845703125	0.408134193943572365359528930639498867094516754150390625	-1.9365426984893466	2.694672989231991	TAOK3;PRKAR2A;LPAR1;TNFAIP3;NR2F2;MAP2K5
maintenance of protein location (GO:0045185)	3/108	0.0233593088540370204253537878003044170327484607696533203125	0.2187634943426218503415014993151999078691005706787109375	0.04339069681431285963046917686369852162897586822509765625	0.408134193943572365359528930639498867094516754150390625	-1.7656602377111275	2.683386984198943	CEP57;SUN1;SRI
cardiac septum morphogenesis (GO:0060411)	2/43	0.0245757304572440347933959259307812317274510860443115234375	0.222990830345177470928064167310367338359355926513671875	0.03984113919576547091505602793404250405728816986083984375	0.3928336324702474957604181327042169868946075439453125	-1.77943670602673	2.6702665448454925	RBM15;JAG1
lymphocyte activation (GO:0046649)	5/304	0.0292012614650641842695133476581759168766438961029052734375	0.2465312390540424225537918800910119898617267608642578125	0.0667789060270000955910063566989265382289886474609375	0.408134193943572365359528930639498867094516754150390625	-1.891765399168512	2.6489758336599434	KLF6;ANXA1;RPL22;PFDN1;RBPJ
negative regulation of cell cycle (GO:0045786)	6/430	0.035307732110999634489445497820270247757434844970703125	0.270570651772893577824419253374799154698848724365234375	0.086797155189202668257308914689929224550724029541015625	0.408134193943572365359528930639498867094516754150390625	-1.9816886584822966	2.5905070615582892	PLA2G16;ZFHX3;TAOK3;PSMB2;TNFAIP3;NR2F2
regulation of cardiac muscle contraction (GO:0055117)	2/43	0.0245757304572440347933959259307812317274510860443115234375	0.222990830345177470928064167310367338359355926513671875	0.03984113919576547091505602793404250405728816986083984375	0.3928336324702474957604181327042169868946075439453125	-1.7138423706882802	2.5718340697861586	DMD;SRI
cell fate determination (GO:0001709)	2/44	0.02565243350570066416249659368986613117158412933349609375	0.2299390857874623328438445923893596045672893524169921875	0.0414651368397417063871301934341317974030971527099609375	0.403466693328802528117904557802830822765827178955078125	-1.7416232812585277	2.5600832056296285	JAG1;MCL1
cardiac muscle contraction (GO:0060048)	2/41	0.0224800453772614448888500504608600749634206295013427734375	0.2131281225190363726174069824992329813539981842041015625	0.03666867559216836769397929174374439753592014312744140625	0.387468480384862645760080113177536986768245697021484375	-1.6517710327538928	2.553409708739607	DMD;SCN1B
artery morphogenesis (GO:0048844)	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2395836395583237632411766071527381427586078643798828125	0.044786546909311698849709415526376687921583652496337890625	0.408134193943572365359528930639498867094516754150390625	-1.7725399270631315	2.5326984560032595	JAG1;RBPJ
regulation of cellular response to oxidative stress (GO:1900407)	2/45	0.026748048005616260891503799257407081313431262969970703125	0.236888401199439824207360061336657963693141937255859375	0.04311374566588875578698747403905144892632961273193359375	0.408134193943572365359528930639498867094516754150390625	-1.7579094839711482	2.5316816980014263	SFPQ;MCL1
negative regulation of defense response (GO:0031348)	3/120	0.030620723960461664059362618672821554355323314666748046875	0.248705333403370698608370048532378859817981719970703125	0.05578570713850285189838729138500639237463474273681640625	0.408134193943572365359528930639498867094516754150390625	-1.7762785682655042	2.4716676182717587	ANXA1;IFI16;TNFAIP3
regulation of muscle cell differentiation (GO:0051147)	3/122	0.03193363016260149234160081732625258155167102813720703125	0.253923865647782853738334551962907426059246063232421875	0.05799936266566062259553149260682403109967708587646484375	0.408134193943572365359528930639498867094516754150390625	-1.7990557933129483	2.466003193446661	ZFHX3;NACA;RBPJ
negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/118	0.0293370507596426403906786362085767905227839946746826171875	0.2465312390540424225537918800910119898617267608642578125	0.053613667109359608442531452965340577065944671630859375	0.408134193943572365359528930639498867094516754150390625	-1.7583255918476501	2.462124533283815	PRKAR2A;TNFAIP3;NR2F2
sulfur compound catabolic process (GO:0044273)	2/43	0.0245757304572440347933959259307812317274510860443115234375	0.222990830345177470928064167310367338359355926513671875	0.03984113919576547091505602793404250405728816986083984375	0.3928336324702474957604181327042169868946075439453125	-1.6388249779916073	2.459261122785001	BGN;DCN
rRNA processing (GO:0006364)	3/120	0.030620723960461664059362618672821554355323314666748046875	0.248705333403370698608370048532378859817981719970703125	0.05578570713850285189838729138500639237463474273681640625	0.408134193943572365359528930639498867094516754150390625	-1.7281814342417676	2.404741106393484	RPS16;RPL35A;SKIV2L2
positive regulation of neuron differentiation (GO:0045666)	4/217	0.034753027398983372953100712265950278379023075103759765625	0.26904425663261688494998224996379576623439788818359375	0.07041891043950999906630983105060295201838016510009765625	0.408134193943572365359528930639498867094516754150390625	-1.8231009287006956	2.3935116353903987	LPAR1;DMD;TCF4;SCN1B
kidney development (GO:0001822)	3/122	0.03193363016260149234160081732625258155167102813720703125	0.253923865647782853738334551962907426059246063232421875	0.05799936266566062259553149260682403109967708587646484375	0.408134193943572365359528930639498867094516754150390625	-1.7427740650217876	2.388856657905861	TMED10;ADAMTS1;DCN
regulation of blood vessel endothelial cell migration (GO:0043535)	2/45	0.026748048005616260891503799257407081313431262969970703125	0.236888401199439824207360061336657963693141937255859375	0.04311374566588875578698747403905144892632961273193359375	0.408134193943572365359528930639498867094516754150390625	-1.654582272103868	2.3828733471874988	MMRN2;MAP2K5
positive regulation of striated muscle tissue development (GO:0045844)	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2395836395583237632411766071527381427586078643798828125	0.044786546909311698849709415526376687921583652496337890625	0.408134193943572365359528930639498867094516754150390625	-1.6396844585347032	2.3428675614343297	NACA;RBPJ
positive regulation of muscle organ development (GO:0048636)	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2395836395583237632411766071527381427586078643798828125	0.044786546909311698849709415526376687921583652496337890625	0.408134193943572365359528930639498867094516754150390625	-1.6316284895279995	2.3313567683890675	NACA;RBPJ
regulation of apoptotic signaling pathway (GO:2001233)	5/356	0.05154839743546064945167728410524432547390460968017578125	0.28329049217326474074951647708076052367687225341796875	0.11070854587993027295933501363833784125745296478271484375	0.424254246083504649167394973119371570646762847900390625	-1.845684416929124	2.327929333213124	AR;SFPQ;TNFAIP3;MAP2K5;MCL1
regulation of response to oxidative stress (GO:1902882)	2/49	0.03131477201480901972896475626839674077928066253662109375	0.251709498966861622282209509648964740335941314697265625	0.049945985801120251768026037098024971783161163330078125	0.408134193943572365359528930639498867094516754150390625	-1.6675436356898992	2.300342491431586	SFPQ;MCL1
termination of RNA polymerase II transcription (GO:0006369)	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2395836395583237632411766071527381427586078643798828125	0.044786546909311698849709415526376687921583652496337890625	0.408134193943572365359528930639498867094516754150390625	-1.6089307780824265	2.298925082165639	SRSF11;SNRPB
regulation of calcium ion transmembrane transport (GO:1903169)	2/48	0.0301459307210249528863332812989028752781450748443603515625	0.247699064091088383410266260398202575743198394775390625	0.04820307440368580553791133525010081939399242401123046875	0.408134193943572365359528930639498867094516754150390625	-1.6269882621907465	2.270528372298641	DMD;SRI
positive regulation of muscle tissue development (GO:1901863)	2/47	0.02899503745868471649149711311110877431929111480712890625	0.24645781839882008323883155753719620406627655029296875	0.046483126377384685612437209556446759961545467376708984375	0.408134193943572365359528930639498867094516754150390625	-1.6197102748074075	2.268508585258994	NACA;RBPJ
regulation of ion transmembrane transporter activity (GO:0032412)	3/137	0.04270242247109823363615532798576168715953826904296875	0.27963523159516678884273233052226714789867401123046875	0.07588588143956613574214742357071372680366039276123046875	0.408134193943572365359528930639498867094516754150390625	-1.7754360799050402	2.2623836364512475	DMD;SRI;SCN1B
regulation of epithelial cell migration (GO:0010632)	3/129	0.036757744224049794523612177954419166781008243560791015625	0.277370937282498231102323416052968241274356842041015625	0.066068989421103008208291385017218999564647674560546875	0.408134193943572365359528930639498867094516754150390625	-1.7622529009865529	2.2599123181495546	MMRN2;NR2F2;MAP2K5
rRNA metabolic process (GO:0016072)	3/126	0.034646804931830844920259693253683508373796939849853515625	0.26904425663261688494998224996379576623439788818359375	0.06254990754637744510002761444411589764058589935302734375	0.408134193943572365359528930639498867094516754150390625	-1.72107026026901	2.259557673646796	RPS16;RPL35A;SKIV2L2
regulation of calcium ion transmembrane transporter activity (GO:1901019)	2/48	0.0301459307210249528863332812989028752781450748443603515625	0.247699064091088383410266260398202575743198394775390625	0.04820307440368580553791133525010081939399242401123046875	0.408134193943572365359528930639498867094516754150390625	-1.618961631750747	2.2593268826680792	DMD;SRI
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/48	0.0301459307210249528863332812989028752781450748443603515625	0.247699064091088383410266260398202575743198394775390625	0.04820307440368580553791133525010081939399242401123046875	0.408134193943572365359528930639498867094516754150390625	-1.598894725951171	2.23132269848249	SFPQ;MCL1
ribonucleoprotein complex assembly (GO:0022618)	3/138	0.043477473474008675180524363668155274353921413421630859375	0.27963523159516678884273233052226714789867401123046875	0.07715619491675777819050807693201932124793529510498046875	0.408134193943572365359528930639498867094516754150390625	-1.7346128223258395	2.210363813840254	SCAF11;RBM5;SNRPB
angiogenesis (GO:0001525)	4/236	0.044982061355024860471729652999783866107463836669921875	0.27963523159516678884273233052226714789867401123046875	0.08898179526709117104221746785697177983820438385009765625	0.408134193943572365359528930639498867094516754150390625	-1.7311091932515672	2.205899246979445	PTPRB;JAG1;MMRN2;RBPJ
response to glucocorticoid (GO:0051384)	3/130	0.03747580517326733196004084902597242034971714019775390625	0.27963523159516678884273233052226714789867401123046875	0.06726194976315601203875615965444012545049190521240234375	0.408134193943572365359528930639498867094516754150390625	-1.7287457330724325	2.202887562303664	ANXA1;FOSL2;UBE2L3
regulation of mRNA stability (GO:0043488)	2/48	0.0301459307210249528863332812989028752781450748443603515625	0.247699064091088383410266260398202575743198394775390625	0.04820307440368580553791133525010081939399242401123046875	0.408134193943572365359528930639498867094516754150390625	-1.5588419679280643	2.1754274436772567	SERBP1;TARDBP
B cell activation (GO:0042113)	3/128	0.0360468808732064271982409309202921576797962188720703125	0.274297122838887241780270187518908642232418060302734375	0.06488595858198069332711810375258210115134716033935546875	0.408134193943572365359528930639498867094516754150390625	-1.6781950247851203	2.170818048208673	KLF6;PFDN1;RBPJ
regulation of transmembrane transporter activity (GO:0022898)	3/141	0.045844800863778879806975652400069520808756351470947265625	0.27963523159516678884273233052226714789867401123046875	0.08102328688413000523649287742955493740737438201904296875	0.408134193943572365359528930639498867094516754150390625	-1.7000851262382377	2.1663662317717796	DMD;SRI;SCN1B
extracellular matrix organization (GO:0030198)	5/359	0.053076126670040003896477998068803572095930576324462890625	0.28329049217326474074951647708076052367687225341796875	0.11359342897164829977452171760887722484767436981201171875	0.424254246083504649167394973119371570646762847900390625	-1.7107856926785923	2.157783941988368	CST3;COL1A2;BGN;DMD;DCN
extracellular structure organization (GO:0043062)	5/360	0.05359121496952858054729773584767826832830905914306640625	0.28329049217326474074951647708076052367687225341796875	0.1145631438665922485764525617923936806619167327880859375	0.4242769754176094476605385352740995585918426513671875	-1.7078239069914314	2.1540482937287893	CST3;COL1A2;BGN;DMD;DCN
regulation of heart contraction (GO:0008016)	3/140	0.045048682623632173294137004404547042213380336761474609375	0.27963523159516678884273233052226714789867401123046875	0.07972495958319218700705022229158203117549419403076171875	0.408134193943572365359528930639498867094516754150390625	-1.6895919610749237	2.1529951138651686	DMD;SRI;SCN1B
response to reactive oxygen species (GO:0000302)	3/141	0.045844800863778879806975652400069520808756351470947265625	0.27963523159516678884273233052226714789867401123046875	0.08102328688413000523649287742955493740737438201904296875	0.408134193943572365359528930639498867094516754150390625	-1.675528613237421	2.135074621890605	CST3;ANXA1;TNFAIP3
negative regulation of multi-organism process (GO:0043901)	3/133	0.039673019111419453863742745625131647102534770965576171875	0.27963523159516678884273233052226714789867401123046875	0.070899840746851350292700999489170499145984649658203125	0.408134193943572365359528930639498867094516754150390625	-1.6740350430219064	2.1331714112632465	IFI16;TNFAIP3;TARDBP
response to corticosteroid (GO:0031960)	3/140	0.045048682623632173294137004404547042213380336761474609375	0.27963523159516678884273233052226714789867401123046875	0.07972495958319218700705022229158203117549419403076171875	0.408134193943572365359528930639498867094516754150390625	-1.655150841942194	2.109107854149728	ANXA1;UBE2L3;FOSL2
cell cycle G2/M phase transition (GO:0044839)	3/139	0.044259566762535430817226966837552026845514774322509765625	0.27963523159516678884273233052226714789867401123046875	0.07843590819149241777363812389012309722602367401123046875	0.408134193943572365359528930639498867094516754150390625	-1.653496839361494	2.1070002094895925	CEP57;ALMS1;TUBB4B
G2/M transition of mitotic cell cycle (GO:0000086)	3/139	0.044259566762535430817226966837552026845514774322509765625	0.27963523159516678884273233052226714789867401123046875	0.07843590819149241777363812389012309722602367401123046875	0.408134193943572365359528930639498867094516754150390625	-1.6509529819601765	2.1037586501772947	CEP57;ALMS1;TUBB4B
leukocyte homeostasis (GO:0001776)	2/51	0.033705358138916223509351510756459902040660381317138671875	0.26516076961413348467289097243337891995906829833984375	0.053499100143380669269976834812041488476097583770751953125	0.408134193943572365359528930639498867094516754150390625	-1.5779289455213865	2.094572798494494	ANXA1;TNFAIP3
ribonucleoprotein complex subunit organization (GO:0071826)	3/145	0.049098878358394708321110755377958412282168865203857421875	0.27963523159516678884273233052226714789867401123046875	0.08630809452544523086015004764703917317092418670654296875	0.408134193943572365359528930639498867094516754150390625	-1.6406131683012362	2.090582943380127	SCAF11;RBM5;SNRPB
cellular response to oxidative stress (GO:0034599)	3/148	0.051611906903760364218047840267900028266012668609619140625	0.28329049217326474074951647708076052367687225341796875	0.0903659802768823627872052384191192686557769775390625	0.408134193943572365359528930639498867094516754150390625	-1.6116626408388486	2.0327617779288847	CST3;ANXA1;TNFAIP3
regulation of RNA stability (GO:0043487)	2/51	0.033705358138916223509351510756459902040660381317138671875	0.26516076961413348467289097243337891995906829833984375	0.053499100143380669269976834812041488476097583770751953125	0.408134193943572365359528930639498867094516754150390625	-1.5239940948449875	2.0229786551471083	SERBP1;TARDBP
positive regulation of neuron projection development (GO:0010976)	3/144	0.048274961337903134206417377072284580208361148834228515625	0.27963523159516678884273233052226714789867401123046875	0.08497329507794508518525589124692487530410289764404296875	0.408134193943572365359528930639498867094516754150390625	-1.5868592692140648	2.022086001661576	LPAR1;DMD;SCN1B
regulation of organ morphogenesis (GO:2000027)	3/150	0.053321424321275741331493946972841513343155384063720703125	0.28329049217326474074951647708076052367687225341796875	0.09311515635534405033180149757754406891763210296630859375	0.408134193943572365359528930639498867094516754150390625	-1.5838383374570257	1.9976674728436543	NACA;TNFAIP3;RBPJ
regulation of myotube differentiation (GO:0010830)	2/57	0.041283779188150904193577162004658021032810211181640625	0.27963523159516678884273233052226714789867401123046875	0.06466878304131638832696893359752721153199672698974609375	0.408134193943572365359528930639498867094516754150390625	-1.5667618595446555	1.9964764901248042	ZFHX3;NACA
lymphocyte mediated immunity (GO:0002449)	2/53	0.036164935059893855984203270281795994378626346588134765625	0.274297122838887241780270187518908642232418060302734375	0.0571393160200248384494869924310478381812572479248046875	0.408134193943572365359528930639498867094516754150390625	-1.5384574182222466	1.9900613936720468	JAG1;TUBB4B
regulation of transporter activity (GO:0032409)	3/153	0.05593646472520107104653419582973583601415157318115234375	0.2862630841819113758361936561414040625095367431640625	0.09730347434982887511178972772540873847901821136474609375	0.414611567123714330751482748382841236889362335205078125	-1.5870425401008899	1.9851426647810997	DMD;SRI;SCN1B
leukocyte activation (GO:0045321)	5/373	0.06055336761979886184281696159814600832760334014892578125	0.287859997432997172239765859558247029781341552734375	0.1275303880011269541672191962788929231464862823486328125	0.434575581817839784459778229575022123754024505615234375	-1.5941268674514544	1.9851359587133688	KLF6;ANXA1;RPL22;PFDN1;RBPJ
regulation of tissue remodeling (GO:0034103)	2/58	0.04260379086560898975744038352786446921527385711669921875	0.27963523159516678884273233052226714789867401123046875	0.066600850863263894030552592084859497845172882080078125	0.408134193943572365359528930639498867094516754150390625	-1.5558264266462074	1.9825418040344536	CST3;TNFAIP3
regulation of striated muscle contraction (GO:0006942)	2/54	0.0374200224256713287473985474207438528537750244140625	0.27963523159516678884273233052226714789867401123046875	0.058991120531095710133318021917148143984377384185791015625	0.408134193943572365359528930639498867094516754150390625	-1.5548745134829114	1.9813288103433044	DMD;SRI
regulation of myeloid cell differentiation (GO:0045637)	3/156	0.058611817677434542572800779680619598366320133209228515625	0.287859997432997172239765859558247029781341552734375	0.101567645339047551988898021591012366116046905517578125	0.414611567123714330751482748382841236889362335205078125	-1.570564557947129	1.9557942614981723	RBFOX2;RBM15;JAG1
response to peptide (GO:1901652)	5/384	0.0668296739241489579086419325903989374637603759765625	0.292633960597361408861871723274816758930683135986328125	0.1390102609122641219574489923616056330502033233642578125	0.437438672104763004444549778781947679817676544189453125	-1.5887492682323512	1.952307104070779	JAG1;ANXA1;RAB31;PRKAR2A;TNFAIP3
steroid hormone mediated signaling pathway (GO:0043401)	2/59	0.043939484369878191449831916770563111640512943267822265625	0.27963523159516678884273233052226714789867401123046875	0.068552067788651083191098223323933780193328857421875	0.408134193943572365359528930639498867094516754150390625	-1.5250560244741018	1.9433320261386935	AR;NR2F2
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	2/58	0.04260379086560898975744038352786446921527385711669921875	0.27963523159516678884273233052226714789867401123046875	0.066600850863263894030552592084859497845172882080078125	0.408134193943572365359528930639498867094516754150390625	-1.5214072738641469	1.9386825353646324	MAP2K5;MCL1
regulation of interleukin-8 production (GO:0032677)	2/52	0.03492663777786507439682139875003485940396785736083984375	0.26904425663261688494998224996379576623439788818359375	0.055308514762840592371428982687575626187026500701904296875	0.408134193943572365359528930639498867094516754150390625	-1.474697620327808	1.9361001123798034	ANXA1;MAP2K5
nuclear envelope organization (GO:0006998)	2/52	0.03492663777786507439682139875003485940396785736083984375	0.26904425663261688494998224996379576623439788818359375	0.055308514762840592371428982687575626187026500701904296875	0.408134193943572365359528930639498867094516754150390625	-1.4719113079432657	1.9324420202757162	RANBP2;SUN1
response to alcohol (GO:0097305)	4/274	0.06996171419349306308532732145977206528186798095703125	0.292633960597361408861871723274816758930683135986328125	0.132303140365450266902058729101554490625858306884765625	0.434575581817839784459778229575022123754024505615234375	-1.5710295381654722	1.9305325197587595	CST3;ANXA1;NR2F2;FOSL2
activation of phospholipase C activity (GO:0007202)	2/59	0.043939484369878191449831916770563111640512943267822265625	0.27963523159516678884273233052226714789867401123046875	0.068552067788651083191098223323933780193328857421875	0.408134193943572365359528930639498867094516754150390625	-1.5077573909666329	1.9212889090570815	PRKAR2A;LPAR1
chondroitin sulfate metabolic process (GO:0030204)	2/59	0.043939484369878191449831916770563111640512943267822265625	0.27963523159516678884273233052226714789867401123046875	0.068552067788651083191098223323933780193328857421875	0.408134193943572365359528930639498867094516754150390625	-1.5008529100143713	1.9124907411582848	BGN;DCN
regulation of sodium ion transport (GO:0002028)	2/60	0.04529064384483978689122096739083644933998584747314453125	0.27963523159516678884273233052226714789867401123046875	0.070522075271561901477213041289360262453556060791015625	0.408134193943572365359528930639498867094516754150390625	-1.481428938594479	1.887739371287728	DMD;SCN1B
regulation of ion homeostasis (GO:2000021)	3/160	0.0622715495780415684290431954650557599961757659912109375	0.29028054746463560764624389776145108044147491455078125	0.10736802478306863017909478230649256147444248199462890625	0.415699760874760515516612713327049277722835540771484375	-1.5145866739362885	1.8734034930830556	DMD;SRI;SCN1B
